ads_id,prop_name,completion_year,monthly_rent,location,property_type,rooms,parking,bathroom,furnished,facilities,additional_facilities,region,size_sqft,security,squash court,jogging track,lift,multipurpose hall,minimart,swimming pool,gymnasium,barbeque area,sauna,club house,playground,tennis court,cooking allowed,near ktm/lrt,washing machine,internet
99810123,bayu sentul condominium,2015,1500.0,Sentul,condominium,3,0,2,Not Furnished,0,0,Kuala Lumpur,1200.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
99810110,casa idaman,2010,1500.0,Jalan Ipoh,condominium,3,1,2,Partially Furnished,"parking, security, lift, swimming pool, playground, gymnasium",0,Kuala Lumpur,1200.0,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False
99809466,arte plus jalan ampang,2018,1600.0,Ampang,service residence,1,1,1,Fully Furnished,"parking, jogging track, playground, gymnasium, security, lift, swimming pool, tennis court, squash court, sauna","air-cond, cooking allowed, washing machine",Kuala Lumpur,648.0,True,True,True,True,False,False,True,True,False,True,False,True,True,True,False,True,False
99809161,i-zen @ kiara 1,2008,2000.0,Mont Kiara,condominium,2,1,2,Fully Furnished,"gymnasium, barbeque area, squash court, parking, playground, swimming pool, security, sauna",0,Kuala Lumpur,913.0,True,True,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False
99809168,royal regent (sri putramas 3),2013,2100.0,Jalan Kuching,condominium,3,2,2,Partially Furnished,"swimming pool, tennis court, playground, gymnasium, sauna, minimart",0,Kuala Lumpur,1590.0,False,False,False,False,False,True,True,True,False,True,False,True,True,False,False,False,False
99809223,the tamarind,2005,2200.0,Sentul,condominium,4,1,2,Not Furnished,"security, minimart, playground, swimming pool, gymnasium, parking, barbeque area, lift, multipurpose hall","air-cond, cooking allowed, near ktm/lrt",Kuala Lumpur,1345.0,True,False,False,True,True,True,True,True,True,False,False,True,False,True,True,False,False
99442021,the haute,2019,2099.0,Keramat,condominium,3,2,2,Fully Furnished,"parking, multipurpose hall, security, swimming pool, gymnasium, playground, lift, jogging track, club house","air-cond, cooking allowed, near ktm/lrt, washing machine, internet",Kuala Lumpur,1003.0,True,False,True,True,True,False,True,True,False,False,True,True,False,True,True,True,True
99809149,i-zen @ kiara 1,2008,2200.0,Mont Kiara,condominium,2,1,2,Fully Furnished,"gymnasium, barbeque area, squash court, parking, playground, swimming pool, security, sauna",0,Kuala Lumpur,913.0,True,True,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False
99809146,damansara foresta,2016,2600.0,Sri Damansara,condominium,3,2,3,Fully Furnished,"security, jogging track, barbeque area, parking, playground, swimming pool, club house, minimart, sauna",0,Kuala Lumpur,1610.0,True,False,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False
99809118,majestic maxim,2021,1500.0,Cheras,condominium,3,1,2,Not Furnished,"parking, playground, swimming pool, gymnasium, lift, barbeque area, jogging track, security",0,Kuala Lumpur,819.0,True,False,True,True,False,False,True,True,True,False,False,True,False,False,False,False,False
96602017,continew condominium,2020,2200.0,Kl City,condominium,1,0,1,Fully Furnished,"gymnasium, parking, security, swimming pool, minimart, lift, playground","air-cond, near ktm/lrt, washing machine, internet",Kuala Lumpur,1000.0,True,False,False,True,False,True,True,True,False,False,False,True,False,False,True,True,True
99808458,plaza 393,2002,1800.0,Cheras,condominium,3,0,2,Fully Furnished,"security, minimart, parking, playground, gymnasium, lift","air-cond, cooking allowed, near ktm/lrt, washing machine",Kuala Lumpur,1000.0,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,True,False
98712673,casa idaman,2010,1300.0,Jalan Ipoh,condominium,3,1,2,Not Furnished,"parking, security, lift, swimming pool, playground, gymnasium, minimart","cooking allowed, near ktm/lrt",Kuala Lumpur,1400.0,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False
99808502,faber heights,1988,2000.0,Taman Desa,condominium,3,2,2,Fully Furnished,"swimming pool, gymnasium, barbeque area, parking, security, tennis court, sauna, minimart, club house, playground, squash court, lift","air-cond, cooking allowed, washing machine",Kuala Lumpur,1200.0,True,True,False,True,False,True,True,True,True,True,True,True,True,True,False,True,False
99808261,royal regent (sri putramas 3),2013,1900.0,Jalan Kuching,condominium,3,1,2,Fully Furnished,"minimart, playground, swimming pool, tennis court, gymnasium, sauna, parking, security, lift","air-cond, cooking allowed, washing machine",Kuala Lumpur,1100.0,True,False,False,True,False,True,True,True,False,True,False,True,True,True,False,True,False
99808007,angkasa condominiums,2005,1600.0,Cheras,condominium,3,1,2,Fully Furnished,"security, parking, gymnasium, swimming pool, minimart, playground, tennis court, lift","air-cond, cooking allowed, washing machine",Kuala Lumpur,920.0,True,False,False,True,False,True,True,True,False,False,False,True,True,True,False,True,False
99807949,suria jelatek residence,2010,1700.0,Ampang Hilir,condominium,3,1,2,Fully Furnished,"barbeque area, swimming pool, jogging track, minimart, gymnasium, multipurpose hall, parking, security, playground, lift","air-cond, cooking allowed, washing machine, near ktm/lrt",Kuala Lumpur,1000.0,True,False,True,True,True,True,True,True,True,False,False,True,False,True,True,True,False
99807941,sutera maya,2013,1700.0,Old Klang Road,condominium,4,2,2,Partially Furnished,"parking, security, lift, swimming pool, playground, gymnasium, sauna, barbeque area, minimart, multipurpose hall, club house, jogging track, tennis court, squash court","air-cond, cooking allowed",Kuala Lumpur,1341.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False
99807901,saville,2013,1600.0,Taman Melawati,service residence,3,1,2,Partially Furnished,"parking, security, lift, swimming pool, playground, gymnasium, sauna, barbeque area, minimart, multipurpose hall, club house, jogging track, tennis court, squash court","air-cond, cooking allowed, washing machine",Kuala Lumpur,980.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False
99807812,putra villa,2007,1600.0,Setapak,condominium,3,0,2,Partially Furnished,"lift, security, parking, swimming pool, playground, minimart, multipurpose hall, club house",near ktm/lrt,Kuala Lumpur,1100.0,True,False,False,True,True,True,True,False,False,False,True,True,False,False,True,False,False
99807333,suria kipark damansara,2009,1500.0,Kepong,apartment,3,1,2,Fully Furnished,"security, minimart, swimming pool, playground, lift, parking, barbeque area, multipurpose hall","air-cond, cooking allowed, near ktm/lrt, washing machine",Kuala Lumpur,976.0,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,True,False
99807097,kl traders square residences,2019,1500.0,Gombak,service residence,3,1,2,Partially Furnished,"parking, security, lift, swimming pool, playground, gymnasium, sauna, barbeque area, minimart, multipurpose hall, jogging track","air-cond, cooking allowed, near ktm/lrt",Kuala Lumpur,850.0,True,False,True,True,True,True,True,True,True,True,False,True,False,True,True,False,False
99806760,seasons garden residences @ wangsa maju,2017,1500.0,Wangsa Maju,apartment,3,1,2,Partially Furnished,"parking, security, lift, swimming pool, playground, gymnasium, sauna, barbeque area, minimart, multipurpose hall, jogging track",0,Kuala Lumpur,770.0,True,False,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False
99806741,m vertica,2023,2600.0,Cheras,condominium,3,0,2,Fully Furnished,"multipurpose hall, playground, tennis court, barbeque area, jogging track, lift, parking, security, swimming pool","air-cond, cooking allowed, near ktm/lrt, washing machine",Kuala Lumpur,850.0,True,False,True,True,True,False,True,False,True,False,False,True,True,True,True,True,False
99806525,endah ria,2000,1300.0,Sri Petaling,condominium,3,0,2,Partially Furnished,"parking, security, lift, swimming pool, playground, gymnasium, minimart","air-cond, cooking allowed, near ktm/lrt",Kuala Lumpur,946.0,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False
99805828,one maxim,2020,1500.0,Sentul,service residence,3,0,2,Partially Furnished,"jogging track, security, playground, gymnasium, parking, swimming pool, sauna, barbeque area, multipurpose hall","air-cond, cooking allowed, near ktm/lrt, washing machine, internet",Kuala Lumpur,850.0,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
99416226,nusa mewah villa condominium,2014,1100.0,Cheras,condominium,3,1,2,Partially Furnished,"playground, swimming pool, jogging track, parking, security, minimart","air-cond, cooking allowed, washing machine",Kuala Lumpur,865.0,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,True,False
99805268,desa green,1997,1500.0,Taman Desa,service residence,1,1,1,Fully Furnished,"playground, parking, lift, swimming pool, sauna, gymnasium, multipurpose hall, security",0,Kuala Lumpur,578.0,True,False,False,True,True,False,True,True,False,True,False,True,False,False,False,False,False
99543511,28 boulevard,2019,1100.0,Pandan Perdana,apartment,1,0,1,Fully Furnished,"minimart, jogging track, lift, parking, security, gymnasium, tennis court, playground, swimming pool, squash court",air-cond,Kuala Lumpur,300.0,True,True,True,True,False,True,True,True,False,False,False,True,True,False,False,False,False
99804937,m vertica,2023,2500.0,Cheras,condominium,3,2,2,Fully Furnished,"playground, tennis court, lift, multipurpose hall, security, jogging track, barbeque area, swimming pool, parking",0,Kuala Lumpur,850.0,True,False,True,True,True,False,True,False,True,False,False,True,True,False,False,False,False
96679461,bintang fairlane residences,2008,2100.0,Bukit Bintang,service residence,1,0,1,Fully Furnished,0,"air-cond, cooking allowed, near ktm/lrt, washing machine",Kuala Lumpur,495.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
99781475,plaza metro prima,2007,1250.0,Kepong,apartment,3,1,2,Partially Furnished,"parking, swimming pool, playground, security, minimart, gymnasium, barbeque area","cooking allowed, washing machine, near ktm/lrt",Kuala Lumpur,1010.0,True,False,False,False,False,True,True,True,True,False,False,True,False,True,True,True,False
99803362,pinnacle (sri petaling),2016,2499.0,Sri Petaling,service residence,3,2,3,Fully Furnished,"sauna, club house, squash court, jogging track, lift, playground, swimming pool, gymnasium, multipurpose hall, parking, minimart, barbeque area, security, tennis court",0,Kuala Lumpur,914.0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
99803353,midfields,2013,1799.0,Sungai Besi,condominium,3,2,2,Fully Furnished,"playground, swimming pool, squash court, parking, jogging track, security, gymnasium, barbeque area, sauna",0,Kuala Lumpur,1022.0,True,True,True,False,False,False,True,True,True,True,False,True,False,False,False,False,False
98772664,sentul point suite apartment,2020,1500.0,Sentul,condominium,3,1,2,Partially Furnished,"parking, minimart, gymnasium, squash court, security, playground, swimming pool, lift, multipurpose hall, jogging track","air-cond, cooking allowed",Kuala Lumpur,850.0,True,True,True,True,True,True,True,True,False,False,False,True,False,True,False,False,False
99803241,m centura,2021,1350.0,Sentul,service residence,3,2,2,Fully Furnished,"parking, security, lift, swimming pool, playground, gymnasium, sauna, barbeque area, minimart, multipurpose hall, club house, jogging track, tennis court, squash court","air-cond, cooking allowed, near ktm/lrt, washing machine, internet",Kuala Lumpur,850.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
99803240,m centura,2021,1250.0,Sentul,service residence,3,0,2,Partially Furnished,"parking, security, lift, swimming pool, playground, gymnasium, sauna, barbeque area, minimart, multipurpose hall, club house, jogging track, tennis court, squash court","air-cond, cooking allowed, near ktm/lrt, washing machine, internet",Kuala Lumpur,850.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
93494114,3 towers,2015,1600.0,Ampang Hilir,studio,1,0,1,Not Furnished,"swimming pool, gymnasium, barbeque area, parking, security, multipurpose hall",air-cond,Kuala Lumpur,691.0,True,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False
99662425,residensi kepongmas,2020,1000.0,Kepong,apartment,3,1,2,Not Furnished,"parking, security, lift, minimart","near ktm/lrt, cooking allowed",Kuala Lumpur,800.0,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False
99627768,villa angsana,1999,1600.0,Jalan Ipoh,condominium,3,1,2,Fully Furnished,"minimart, barbeque area, playground, parking, gymnasium, tennis court, multipurpose hall, security, swimming pool, lift","air-cond, cooking allowed, near ktm/lrt, washing machine",Kuala Lumpur,1323.0,True,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,False
99803123,emerald hills,2025,2400.0,Cheras,condominium,3,2,2,Fully Furnished,"parking, swimming pool, club house, sauna, security, playground, jogging track, barbeque area","air-cond, cooking allowed",Kuala Lumpur,893.0,True,False,True,False,False,False,True,False,True,True,True,True,False,True,False,False,False
99803115,impiana sky residensi,2021,1000.0,Bukit Jalil,apartment,3,0,2,Not Furnished,"multipurpose hall, parking, security, playground, gymnasium",0,Kuala Lumpur,850.0,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
99802932,kiara east - dex suites,2016,1599.0,Kl City,condominium,1,1,1,Fully Furnished,"parking, gymnasium, jogging track, multipurpose hall, playground, lift, security","air-cond, cooking allowed, near ktm/lrt",Kuala Lumpur,698.0,True,False,True,True,True,False,False,True,False,False,False,True,False,True,True,False,False
99802815,suria jelatek residence,2010,1650.0,Ampang Hilir,condominium,3,1,2,Fully Furnished,0,0,Kuala Lumpur,1100.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
99802221,ativo suites @ damansara avenue,2021,2100.0,Sri Damansara,service residence,1,1,1,Fully Furnished,"squash court, gymnasium, playground, swimming pool, sauna, club house, parking, security, lift, minimart, tennis court",0,Kuala Lumpur,499.0,True,True,False,True,False,True,True,True,False,True,True,True,True,False,False,False,False
99752942,sentul point suite apartment,2020,1800.0,Sentul,apartment,3,1,2,Fully Furnished,"parking, security, minimart, playground, squash court, swimming pool, gymnasium",0,Kuala Lumpur,876.0,True,True,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False
99801887,the haute,2019,2500.0,Keramat,condominium,3,0,2,Fully Furnished,"gymnasium, multipurpose hall, parking, security, swimming pool",0,Kuala Lumpur,1100.0,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False
99801842,parkview service apartment,2006,2350.0,Klcc,condominium,1,0,1,Fully Furnished,"parking, playground, security, gymnasium, jogging track, minimart, swimming pool, tennis court, squash court, lift, multipurpose hall","air-cond, cooking allowed, near ktm/lrt, washing machine",Kuala Lumpur,660.0,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False
99801423,riana south @ bukit manda'rina,2019,1100.0,Cheras,condominium,1,0,1,Fully Furnished,"parking, playground, security, swimming pool, lift, gymnasium, club house, sauna, barbeque area","washing machine, cooking allowed, internet, air-cond",Kuala Lumpur,1000.0,True,False,False,True,False,False,True,True,True,True,True,True,False,True,False,True,True
99801410,the hipster @ taman desa,2022,1450.0,Taman Desa,condominium,3,2,2,Not Furnished,"parking, security, lift, swimming pool, playground, gymnasium, sauna, barbeque area, minimart, multipurpose hall, club house, jogging track, tennis court, squash court","air-cond, cooking allowed, near ktm/lrt, washing machine, internet",Kuala Lumpur,921.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
99801407,the hipster @ taman desa,2022,1599.0,Taman Desa,condominium,3,2,2,Partially Furnished,"parking, security, lift, swimming pool, playground, gymnasium, sauna, barbeque area, minimart, multipurpose hall, club house, jogging track, tennis court, squash court","air-cond, cooking allowed, near ktm/lrt, washing machine, internet",Kuala Lumpur,921.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
99801103,citizen,2019,2200.0,Old Klang Road,service residence,3,2,2,Fully Furnished,"parking, security, lift, swimming pool, playground, gymnasium, sauna, barbeque area, minimart, multipurpose hall, club house, jogging track, tennis court, squash court","air-cond, cooking allowed, near ktm/lrt, washing machine, internet",Kuala Lumpur,883.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
99801069,the hermington,2021,2200.0,Kuchai Lama,condominium,3,2,2,Fully Furnished,"parking, security, lift, swimming pool, playground, gymnasium, sauna, barbeque area, minimart, multipurpose hall, club house, jogging track, tennis court, squash court","air-cond, cooking allowed, near ktm/lrt, washing machine, internet",Kuala Lumpur,1075.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
99801146,the haute,2019,2200.0,Keramat,condominium,3,2,2,Fully Furnished,"security, multipurpose hall, parking, swimming pool, gymnasium, lift, barbeque area, playground, jogging track, sauna, minimart",0,Kuala Lumpur,1050.0,True,False,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False
99801051,the hermington,2021,1799.0,Kuchai Lama,condominium,3,2,2,Partially Furnished,"parking, security, lift, swimming pool, playground, gymnasium, sauna, barbeque area, minimart, multipurpose hall, club house, jogging track, tennis court, squash court","air-cond, cooking allowed, near ktm/lrt, washing machine, internet",Kuala Lumpur,1075.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
99741657,pandan court,2001,1300.0,Ampang,apartment,3,1,2,Not Furnished,"parking, minimart, security, playground, swimming pool",0,Kuala Lumpur,828.0,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False
99800908,platinum teratai residence,2019,1800.0,Setapak,apartment,3,2,2,Fully Furnished,"parking, security, lift, swimming pool, playground, gymnasium, barbeque area, minimart, multipurpose hall, club house","cooking allowed, near ktm/lrt, washing machine, internet, air-cond",Kuala Lumpur,928.0,True,False,False,True,True,True,True,True,True,False,True,True,False,True,True,True,True
99800812,irama wangsa,2018,2800.0,Wangsa Maju,condominium,3,2,2,Fully Furnished,"security, playground, swimming pool, multipurpose hall, barbeque area, club house, parking, lift, gymnasium, minimart, jogging track","air-cond, cooking allowed, washing machine, near ktm/lrt",Kuala Lumpur,1152.0,True,False,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False
99800555,majestic maxim,2021,1600.0,Cheras,service residence,3,1,2,Not Furnished,"swimming pool, gymnasium, parking, lift, barbeque area, playground, jogging track, security, multipurpose hall, sauna","air-cond, cooking allowed, near ktm/lrt",Kuala Lumpur,819.0,True,False,True,True,True,False,True,True,True,True,False,True,False,True,True,False,False
99800579,pinnacle (sri petaling),2016,1950.0,Sri Petaling,service residence,3,2,3,Partially Furnished,"playground, lift, sauna, multipurpose hall, club house, security, barbeque area, parking, minimart, gymnasium, swimming pool, jogging track","air-cond, washing machine",Kuala Lumpur,884.0,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False
99800548,puncak banyan,2007,1150.0,Cheras,condominium,3,1,2,Partially Furnished,"security, parking, minimart, swimming pool, lift, playground, jogging track","air-cond, cooking allowed, washing machine",Kuala Lumpur,810.0,True,False,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False
99800429,serini melawati,2018,2400.0,Taman Melawati,service residence,2,2,2,Fully Furnished,"playground, gymnasium, parking, security, swimming pool, minimart, lift","air-cond, cooking allowed",Kuala Lumpur,856.0,True,False,False,True,False,True,True,True,False,False,False,True,False,True,False,False,False
99800383,majestic maxim,2021,1300.0,Cheras,service residence,2,1,2,Not Furnished,"parking, swimming pool, gymnasium, jogging track, barbeque area, security, playground, lift","air-cond, cooking allowed, near ktm/lrt",Kuala Lumpur,650.0,True,False,True,True,False,False,True,True,True,False,False,True,False,True,True,False,False
98762635,royal regent (sri putramas 3),2013,2200.0,Jalan Kuching,condominium,4,1,2,Partially Furnished,"sauna, swimming pool, minimart, playground, gymnasium, tennis court, parking","air-cond, cooking allowed",Kuala Lumpur,1480.0,False,False,False,False,False,True,True,True,False,True,False,True,True,True,False,False,False
99800049,desa putra (wangsa maju),2007,2150.0,Wangsa Maju,condominium,4,1,2,Partially Furnished,"security, parking, playground, lift, swimming pool, gymnasium, sauna, barbeque area, minimart, jogging track, tennis court, squash court","air-cond, cooking allowed, near ktm/lrt",Kuala Lumpur,1286.0,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,False,False
99800111,sri putramas,2004,2000.0,Jalan Kuching,condominium,3,1,2,Fully Furnished,"playground, swimming pool, tennis court, minimart, parking, security, gymnasium, barbeque area, sauna, lift, multipurpose hall, club house, jogging track, squash court","air-cond, cooking allowed, washing machine",Kuala Lumpur,1150.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False
99799857,bayu tasik 2,1998,1250.0,Cheras,condominium,3,1,2,Partially Furnished,"playground, swimming pool, gymnasium, parking, security",0,Kuala Lumpur,925.0,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False
96786154,the era,2021,1600.0,Segambut,service residence,1,1,1,Fully Furnished,"parking, playground, swimming pool, gymnasium, security, jogging track, barbeque area, sauna, lift, club house, multipurpose hall","air-cond, cooking allowed, near ktm/lrt, washing machine",Kuala Lumpur,646.0,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False
99799381,sri jati ii (okr),2007,1580.0,Old Klang Road,condominium,4,1,2,Partially Furnished,"lift, security, parking, swimming pool, playground, minimart","air-cond, cooking allowed, near ktm/lrt, washing machine",Kuala Lumpur,1333.0,True,False,False,True,False,True,True,False,False,False,False,True,False,True,True,True,False
99798985,majestic maxim,2021,2000.0,Cheras,condominium,3,1,2,Partially Furnished,"playground, swimming pool, lift, security, gymnasium, barbeque area, parking, jogging track",near ktm/lrt,Kuala Lumpur,819.0,True,False,True,True,False,False,True,True,True,False,False,True,False,False,True,False,False
99799009,sri suajaya condominiums,1996,1100.0,Sentul,condominium,3,1,2,Not Furnished,"parking, security, lift, swimming pool, playground",cooking allowed,Kuala Lumpur,990.0,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False
99798994,suria jelatek residence,2010,1800.0,Ampang Hilir,condominium,3,1,2,Fully Furnished,"minimart, playground, barbeque area, swimming pool, gymnasium, multipurpose hall, security, parking, jogging track",0,Kuala Lumpur,900.0,True,False,True,False,True,True,True,True,True,False,False,True,False,False,False,False,False
99798891,avilla apartment,2008,1300.0,Puchong,apartment,3,1,2,Partially Furnished,"parking, swimming pool, playground",air-cond,Kuala Lumpur,968.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
97184979,platinum splendor residensi semarak,2020,1450.0,Keramat,condominium,4,2,2,Not Furnished,"parking, security, lift, swimming pool, playground, gymnasium, sauna, barbeque area, minimart, multipurpose hall, club house, jogging track, tennis court, squash court","air-cond, cooking allowed, near ktm/lrt, washing machine",Kuala Lumpur,1184.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
99798468,residensi rampai,2016,1600.0,Setapak,condominium,4,2,2,Not Furnished,"playground, swimming pool, parking, barbeque area, security, gymnasium",0,Kuala Lumpur,1000.0,True,False,False,False,False,False,True,True,True,False,False,True,False,False,False,False,False
99650981,sentul point suite apartment,2020,1500.0,Sentul,service residence,3,1,2,Partially Furnished,"security, parking, playground, gymnasium, minimart, swimming pool, squash court",0,Kuala Lumpur,850.0,True,True,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False
99722134,scenaria @ north kiara hills,2015,1800.0,Segambut,condominium,3,0,2,Partially Furnished,"security, parking, gymnasium, swimming pool, minimart, playground, squash court",0,Kuala Lumpur,1019.0,True,True,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False
99721971,savio riana dutamas residence,2019,1700.0,Segambut,service residence,3,1,2,Partially Furnished,"parking, security, lift, swimming pool, playground, gymnasium, minimart",0,Kuala Lumpur,1170.0,True,False,False,True,False,True,True,True,False,False,False,True,False,False,False,False,False
99797883,majestic maxim,2021,1500.0,Cheras,service residence,2,1,2,Not Furnished,"security, gymnasium, swimming pool, lift, parking, barbeque area, jogging track, playground, sauna, club house, multipurpose hall, tennis court, squash court, minimart","air-cond, cooking allowed, near ktm/lrt",Kuala Lumpur,680.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False
99797678,the havre @ bukit jalil,2020,2200.0,Bukit Jalil,condominium,3,2,3,Fully Furnished,"jogging track, sauna, club house, swimming pool, security, playground, gymnasium, multipurpose hall, parking, minimart, squash court, barbeque area, lift, tennis court","air-cond, cooking allowed, near ktm/lrt, washing machine, internet",Kuala Lumpur,1023.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
99797826,the holmes 2,2021,1500.0,Cheras,condominium,3,2,2,Partially Furnished,"parking, security, lift, swimming pool, playground, gymnasium, sauna, barbeque area, minimart, multipurpose hall, club house, jogging track, tennis court, squash court","air-cond, cooking allowed, near ktm/lrt, washing machine, internet",Kuala Lumpur,943.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
99797768,the havre @ bukit jalil,2020,1899.0,Bukit Jalil,condominium,3,2,3,Partially Furnished,"jogging track, sauna, club house, swimming pool, security, playground, gymnasium, multipurpose hall, parking, minimart, squash court, barbeque area, lift, tennis court","air-cond, cooking allowed, near ktm/lrt, washing machine, internet",Kuala Lumpur,1239.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
99734085,m vertica,2023,1100.0,Cheras,condominium,4,0,2,Fully Furnished,"multipurpose hall, security, swimming pool, barbeque area, parking, jogging track, tennis court, lift, playground, gymnasium, club house, minimart, squash court","air-cond, cooking allowed, near ktm/lrt, washing machine, internet",Kuala Lumpur,1000.0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
99797175,lakeville residence,2017,800.0,Jalan Ipoh,condominium,3,0,2,Fully Furnished,"parking, playground, swimming pool, lift, security, gymnasium","air-cond, cooking allowed, washing machine, internet",Kuala Lumpur,1008.0,True,False,False,True,False,False,True,True,False,False,False,True,False,True,False,True,True
99797394,the hipster @ taman desa,2022,1800.0,Taman Desa,condominium,3,2,2,Partially Furnished,"parking, lift, security, swimming pool, squash court, minimart, playground, gymnasium, barbeque area, multipurpose hall","air-cond, cooking allowed, washing machine, near ktm/lrt, internet",Kuala Lumpur,921.0,True,True,False,True,True,True,True,True,True,False,False,True,False,True,True,True,True
99797293,ativo suites @ damansara avenue,2021,2200.0,Sri Damansara,service residence,1,0,1,Fully Furnished,"squash court, sauna, security, playground, tennis court, club house, lift, parking, minimart, swimming pool, gymnasium, barbeque area, multipurpose hall","air-cond, cooking allowed, near ktm/lrt, washing machine",Kuala Lumpur,499.0,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
99775430,vistaria residensi,2012,2300.0,Ampang,condominium,4,0,2,Fully Furnished,"swimming pool, parking, jogging track, multipurpose hall, gymnasium, security, minimart, playground, barbeque area, sauna","air-cond, cooking allowed, near ktm/lrt",Kuala Lumpur,1393.0,True,False,True,False,True,True,True,True,True,True,False,True,False,True,True,False,False
99718826,the ridge @ kl east,2020,2500.0,Ampang,service residence,2,2,1,Fully Furnished,"multipurpose hall, security, playground, swimming pool, barbeque area, gymnasium, jogging track","air-cond, cooking allowed, near ktm/lrt, washing machine",Kuala Lumpur,669.0,True,False,True,False,True,False,True,True,True,False,False,True,False,True,True,True,False
99517394,titiwangsa sentral,2011,2400.0,Titiwangsa,condominium,3,0,2,Fully Furnished,"squash court, tennis court, barbeque area, gymnasium, security, playground, swimming pool",0,Kuala Lumpur,1100.0,True,True,False,False,False,False,True,True,True,False,False,True,True,False,False,False,False
99718492,platinum splendor residensi semarak,2020,1700.0,Keramat,condominium,4,2,2,Partially Furnished,"minimart, gymnasium, sauna, swimming pool, parking, security, tennis court, lift, playground, squash court","air-cond, cooking allowed, washing machine",Kuala Lumpur,1200.0,True,True,False,True,False,True,True,True,False,True,False,True,True,True,False,True,False
99796187,one maxim,2020,1700.0,Sentul,service residence,3,1,2,Fully Furnished,"playground, gymnasium, swimming pool, jogging track, barbeque area, sauna, multipurpose hall, parking, security, lift, minimart, club house","air-cond, cooking allowed, washing machine, near ktm/lrt",Kuala Lumpur,880.0,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False
99795577,m centura,2021,1400.0,Sentul,condominium,3,2,2,Fully Furnished,"parking, security, lift, swimming pool, playground, gymnasium, sauna, barbeque area, minimart, multipurpose hall, club house, jogging track, tennis court, squash court","air-cond, cooking allowed, near ktm/lrt, washing machine, internet",Kuala Lumpur,850.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
